Nom,Référence,Prix HT,TVA,Pourcentage promotion,Nouveauté
marteau de menuisier bois verni,81968453,8.9,20,,non
marteau massette fibre de verre,80166978,21.9,20,,non
maillet de menuisier bois,82039106,14.9,20,,non
marteau arrache-clou,81968500,12.9,20,,non
tournevis électricien plat,74936295,1.95,20,,oui
tournevis électricien isolé plat,67337361,5.1,20,,non
tournevis testeur de tension plat,76292503,2.9,20,,non
tournevis sans fil,81900760,40.0,20,,non
jeu de tournevis,73923500,34.9,20,,oui
tournevis cruciforme,74936246,3.2,20,,non
jeu de tournevis torx,74936372,17.9,20,15.0,non
tournevis boule cruciforme,73708264,3.95,20,,non
scie de carreleur,18850476,9.95,20,,non
lot de 2 lames pour scie à métaux,70709401,2.5,20,10.0,non
scie à métaux,70907452,8.9,20,,non
scie égoïne de charpentier,70907354,10.9,20,,non
boîte à onglet manuelle,70709653,9.9,20,,oui
scie japonaise,67998931,18.9,20,,non
scie à bûche,63732655,15.6,20,,non
scie universelle,70720265,2.05,20,,non
fourreau pour scie,70709345,3.9,20,,non
scie à chantourner de plaquiste,73550442,5.99,20,,non
pince coupante,69241060,39.0,20,,non
pince à sertir les rails,80150490,24.9,20,,non
pince à agraphage des profiles,80124107,55.0,20,,non
pince à dénuder,80125159,8.9,20,,non
pince-clé multiprise,69587994,49.9,20,,oui
pince coupe-mosaïque,18699366,19.9,20,,non
pince perroquet,18699345,14.9,20,,non
pince à cosse isolée,70059913,25.9,20,,non
pince coupe-carrelage,18699310,9.9,20,,non
pince à cintrer,74669791,20.4,20,,non
pince coupe-boulons coupante,80125144,20.9,20,,non
cisaille à tôle à ardoise coupe devant,80125135,10.9,20,,non
pince pour collier de fixation,66502576,17.35,20,,non
pince à bec,80125154,10.9,20,,oui
